shantenNaive,36493526984eca,"笹谷 (30,200) 40.0","NoName (28,600) 9.0","71037号 (25,300) -15.0","pino1813 (15,900) -34.0"
shantenBlind,3649351e2d3138,"みら (33,300) 44.0","ま眼 (30,300) 10.0","NoName (23,100) -17.0","enzyuro7 (13,300) -37.0"
shantenBlind,3649356064f266,"つきまくり (56,100) 65.0","AshIro (16,800) -3.0","NoName (14,600) -25.0","◆SFC◆ (12,500) -37.0"
shantenBlind,36493617a3e16c,"いたち川 (31,700) 41.0","NoName (26,500) 7.0","draw (22,100) -18.0","弱小玄人 (19,700) -30.0"
shantenNaive,3649367034cce2,"knnb (62,400) 73.0","takatyu (21,400) 1.0","NoName (16,400) -24.0",コーリャ (-200) -50.0
shantenNaive,3649362900ea22,"秀和 (48,800) 58.0","cdr (33,500) 14.0","silon (11,500) -28.0","NoName (6,200) -44.0"
shantenBlind,364936c552c224,"mayup (41,100) 50.0","NoName (23,800) 4.0","とろんぼ (23,600) -16.0","daishari (11,500) -38.0"
shantenBlind,364936e16c8ace,"zz9103zz (35,100) 46.0","ニセコイ (28,400) 8.0","NoName (21,100) -19.0","Npoh (15,400) -35.0"
shantenBlind,36499108ccb756,"傾いたゴリラ (41,000) 51.0","すぐきるよ (33,000) 13.0","210 (33,000) -7.0","NoName (-7,000) -57.0"
shantenBlind,364990332aeed0,"kai0721 (33,300) 43.0","Green_Go (30,300) 10.0","NoName (24,700) -15.0","Takamina (11,700) -38.0"
shantenNaive,364990c0d51276,"Palpie (52,000) 62.0","阪急宝塚線 (24,000) 4.0","huayansa (12,100) -28.0","NoName (11,900) -38.0"
shantenBlind,3649917988fc40,"BBBAA (34,000) 44.0","NoName (26,100) 6.0","PangFeng (25,000) -15.0","Tom124 (14,900) -35.0"
shantenBlind,3649910b78d53e,"baba123 (37,400) 47.0","NoName (32,700) 13.0","tomotta7 (26,900) -13.0","よしさと (3,000) -47.0"
shantenBlind,36499164a2a89c,"pinpon77 (35,000) 44.0","たかよし４８２１ (26,700) 7.0","吉米仔 (22,700) -17.0","NoName (15,600) -34.0"
shantenBlind,364990b17b179c,"57582054 (39,600) 50.0","さぶまる (29,900) 10.0","NoName (16,100) -24.0","オッパイ吸いたい (14,400) -36.0"
shantenBlind,364995a1717116,"210 (37,000) 47.0","月ＮＯうさぎ (22,500) 3.0","NoName (21,300) -19.0","ずんずんずん子 (19,200) -31.0"
shantenBlind,3649994b9b9c24,"よしさと (53,000) 63.0","NoName (26,400) 6.0","岸辺露伴 (15,500) -24.0","otokomae (5,100) -45.0"
shantenBlind,36499910200d4a,"冒険者 (34,400) 45.0","NoName (25,400) 5.0","hide@ (25,200) -15.0","東雲 (15,000) -35.0"
shantenBlind,3649994dbd0ca2,"抜かず三発♪ (45,800) 56.0","一司 (34,800) 15.0","湖の麗人 (20,000) -20.0",NoName (-600) -51.0
shantenBlind,36499945e95832,"TheWagon (47,900) 57.0","n_hombre (30,900) 11.0","Pista (10,700) -29.0","NoName (10,500) -39.0"
shantenBlind,36499950b8d832,"NoName (27,200) 37.0","ポンポン狸 (26,300) 6.0","将棋部長 (26,000) -14.0","Mon-ika (20,500) -29.0"
montecarlo,3649b3854629aa,"たかま (34,100) 44.0","不許 (25,400) 5.0","ふぃ (24,900) -15.0","NoName (15,600) -34.0"
shantenMCS,3649ba81b3eb7c,"かずさん899 (45,700) 55.0","ひがしかわぐち (31,800) 12.0","NoName (15,900) -24.0","ラッパッパ (6,600) -43.0"
shantenMCS,3649bb99bad09a,"じゅんちゃん (37,100) 46.0","有楽町 (27,700) 8.0","NoName (21,700) -18.0","kobuyan1 (13,500) -36.0"
